id,username,created_at,lng,lat,text
1517367068919803904,Smilan317,Fri Apr 22 04:57:55 +0000 2022,-90.3817485,38.594022499999994,@SindaFukinRella The free meal?
1517367071583215617,kitkatzda1,Fri Apr 22 04:57:55 +0000 2022,-100.0768885,31.1688935,#AskMindsetSubtitles in other languages other than Korean &amp; English seem to be an issue. How long will it be for t… https://t.co/WTMPnm89ig
1517367072803913728,FioreCollin,Fri Apr 22 04:57:56 +0000 2022,-90.3293255,38.799436,Future Blue Matthew Tkachuk
1517367073919356928,actionjackson80,Fri Apr 22 04:57:56 +0000 2022,-82.57000049999999,34.833736,@wellscking Very good read. If racing is “redneck” then I’ll be a redneck till the day I die. How I truly miss the old days of racing.
1517367073818693638,Mjheil2,Fri Apr 22 04:57:56 +0000 2022,-88.00819849999999,44.5231735,@johnrivers131 how so
1517367076440133633,JTkksmom,Fri Apr 22 04:57:56 +0000 2022,-79.2725695,43.629311,"@trishanmo He doesn’t care, he has more than proven that in the last four years."
1517367077748854785,divinelydianaa,Fri Apr 22 04:57:57 +0000 2022,-84.35244449999999,33.943456999999995,I jus like reciprocation
1517367078805590016,jlq14_,Fri Apr 22 04:57:57 +0000 2022,-118.4119065,34.0207895,If my daddy had bail bitch he woulda been out best mf believe I gets to that paper anyway 🤨 Y’all ain’t ever heard… https://t.co/oH2bZMQDev
1517367081573879809,nosignature_,Fri Apr 22 04:57:58 +0000 2022,-82.4471605,28.219121,"Phoenix without Booker WILL NOT get past Golden State cause Curry, Thompson &amp; Poole and destroying the Denver McNuggets"
1517367082899419136,foreverlcarter,Fri Apr 22 04:57:58 +0000 2022,-95.44648649999999,29.838495,late night road trips w bae&gt;&gt;&gt;
1517367084585349120,throatbaby304,Fri Apr 22 04:57:58 +0000 2022,-122.2286855,37.791994,@TheCauldron5 Thanks 😘
1517367085038399488,Alkapone47,Fri Apr 22 04:57:59 +0000 2022,-122.044814,37.592158999999995,@LetMeSpinCoach Analytics is killin sports..what happened to the EYE TEST lol
1517367085239832578,jwoytsek,Fri Apr 22 04:57:59 +0000 2022,-85.488769,39.3372995,@nihil_ad_rem Prayers
1517367085646548993,Pauldav012,Fri Apr 22 04:57:59 +0000 2022,-122.7654085,47.039416,@mikaelamattes Why not pinch hit for him?
1517367086586089472,ScratchycClark,Fri Apr 22 04:57:59 +0000 2022,-112.12467649999999,33.5528625,@alise_bamforth I followed you
1517367086066147328,dipbrat70,Fri Apr 22 04:57:59 +0000 2022,-75.8001415,45.248791,"PMJT: ""It would be a good thing for Canada, and it would be a good thing for the world to continue to work with Pre… https://t.co/uvc8dEMMPD"
1517367087160733697,Kbvndzzz,Fri Apr 22 04:57:59 +0000 2022,-121.79644400000001,37.9856605,Mouth hurtin😭☠️ https://t.co/fTiLn4SaqF
1517367089211666432,Uncle_Heff,Fri Apr 22 04:58:00 +0000 2022,-119.30660750000001,37.2691755,🚨🚨🚨Impromptu After Dark with Heff live from @coachella!!! 🍄👀🎡#PAverse #Coachella2022  https://t.co/9GTUPd9oVj
1517367090595856384,AmberMarie929,Fri Apr 22 04:58:00 +0000 2022,-119.30660750000001,37.2691755,Love her💖
1517367092009385984,DennisCulvahou1,Fri Apr 22 04:58:00 +0000 2022,-86.7047145,41.6009655,Roses are red violets are blue I don’t know if I’ll ever find you to love to hold you to kiss ever again I wish I can find this woman again
1517367092030418946,DavidGmeh,Fri Apr 22 04:58:00 +0000 2022,-83.804475,27.698681999999998,@mpls1701 @elonmusk Another perfect Peggy trying to tell others how to spend their own $$$$$
1517367092491657217,bzyrq,Fri Apr 22 04:58:00 +0000 2022,-115.223125,36.232915,@art_vildtgrube I love your bot mutations!🥰 Like a whole lot… You’re one of my favorite NFT artists…☺️
1517367092563087361,McclourBurr,Fri Apr 22 04:58:00 +0000 2022,-94.62424,35.2422105,@Patrici59479317 @PaulStanleyLive @Coheed I've reported similar strange stuff to be told they didnt see anything wrong in the  conversation
1517367093087322112,StortCre8s,Fri Apr 22 04:58:00 +0000 2022,-89.5694915,44.900818,@MysterySolvent Sh*t Cannon
1517367093963993088,keithrobbins0,Fri Apr 22 04:58:01 +0000 2022,-86.441236,39.766555499999996,@GranOsoNegro14 We didn’t almost get swept by the orioles 🤷‍♂️🙃
1517367095083737088,ProlificTrey26,Fri Apr 22 04:58:01 +0000 2022,-123.095999,44.631133500000004,We big steppin 🗣 @stunnaman02
1517367096178462720,ErcegAdriano,Fri Apr 22 04:58:01 +0000 2022,-121.896165,37.431473,Sharks 🦈 1 vs Blues 3 🏒 https://t.co/RQip088CYw
1517367097432711174,gabeporvida,Fri Apr 22 04:58:02 +0000 2022,-99.454676,27.532077,🤣 this thread.
1517367098221244416,DarthRaider98,Fri Apr 22 04:58:02 +0000 2022,-89.87644900000001,32.571032,"@LVRaider_81 @StevieArm12 Damn I read that wrong, I thought it said my wife’s mom, 😊😂"
1517367099110395905,shecallsmeking3,Fri Apr 22 04:58:02 +0000 2022,-83.804475,27.698681999999998,@LaMichoaqana I tell no lies 😌
1517367102017093632,4052f38247f94eb,Fri Apr 22 04:58:03 +0000 2022,-83.95952650000001,30.8626945,@Hannahlover691 Deathdealer258787 https://t.co/T4FjBz8leH
1517367104655085568,toddand78599484,Fri Apr 22 04:58:03 +0000 2022,-117.4283605,47.745222999999996,@sharonalex230 can I see your pussy baby
1517367104894251010,nealberg96,Fri Apr 22 04:58:03 +0000 2022,-111.7375655,33.4057545,It feels pretty ridiculous giving the award to Marcus Smart after watching Draymond play in the last 3 games lol
1517367105229926400,pamela_gethard,Fri Apr 22 04:58:03 +0000 2022,-81.9596,26.517525499999998,@MKirky @Oli06_24 @akheriaty What are you talking about???
1517367106521735168,xanthus_rotgut,Fri Apr 22 04:58:04 +0000 2022,-73.9685415,40.780709,"Hey I or somebody else says I'm somebody in some place you've never heard of and/or been, I command you ...You do it?"
1517367108744716288,MelindaKinnaird,Fri Apr 22 04:58:04 +0000 2022,-93.13874,34.50601,@PattiLuPone Happy Birthday!
1517367110481154049,2KEEMdomCome,Fri Apr 22 04:58:05 +0000 2022,-86.119013,33.436509,@DJGreenVillain MALICE ON THERE!?!
1517367111055720448,KevinSensel2003,Fri Apr 22 04:58:05 +0000 2022,-97.1356375,32.70185,Still looking !!
1517367111168966657,thehooliganlucy,Fri Apr 22 04:58:05 +0000 2022,-97.432425,27.737151,my success won’t be an accident
1517367111881875457,YKenon,Fri Apr 22 04:58:05 +0000 2022,-118.304659,33.9238225,Yep now what Wolves
1517367113010364416,staleydonna813,Fri Apr 22 04:58:05 +0000 2022,-79.2725695,43.629311,@Theresaroets911 Me either
1517367113664540672,Bighent2,Fri Apr 22 04:58:05 +0000 2022,-121.294241,37.821569,Great win @warriors #DubNation #strengthinnumbers
1517367114335670273,dostoevskybitch,Fri Apr 22 04:58:06 +0000 2022,-73.723025,45.557830499999994,That’s “Lucy For You”
1517367113740132362,JosephR49251841,Fri Apr 22 04:58:05 +0000 2022,-99.454676,27.532077,Check out his ''O''face Edward Norton is Sammy bagel Jr. Sausage party 🌭🌭🌭🎉🎉🎉🌭🌭🌭 https://t.co/tXP5lrCoAT
1517367114604048384,LAGalaxy310,Fri Apr 22 04:58:06 +0000 2022,-118.4119065,34.0207895,"@desconfiad @MLS I agree but let’s be real, MLS would never axe the marketing clout &amp; cash grab"
1517367121965207553,GT_LightishRed,Fri Apr 22 04:58:07 +0000 2022,-97.754724,30.323345500000002,He thinks you're stupid. Seriously.
1517367123319812096,DavidCu54573300,Fri Apr 22 04:58:08 +0000 2022,-117.434547,47.667438,@missannafetish Love Sweaty Heels 👠
1517367127363235846,stevejmahoney2,Fri Apr 22 04:58:09 +0000 2022,-104.7608605,39.523531000000006,By the end of the trial The film will be Complete #johnny
1517367127522660359,SourrPatchy,Fri Apr 22 04:58:09 +0000 2022,-95.44648649999999,29.838495,😂😂😂😂😂😂 damn bro
1517367127489101824,ICog_Prod,Fri Apr 22 04:58:09 +0000 2022,-79.2725695,43.629311,@MistyGH_ 👏👏👏 Congrats!! 🎉🎉🎉
1517367128608940040,DealySean,Fri Apr 22 04:58:09 +0000 2022,-94.5592815,39.1000485,@yangmeow86 @cule4eva @johnnyhellodepp The simulation is broken.
1517367129124782082,polotglass,Fri Apr 22 04:58:09 +0000 2022,-92.0767015,32.521243,Jordan poole killed this one boy had 3 assists smh
1517367129783390208,derickijohnson,Fri Apr 22 04:58:09 +0000 2022,-97.28591349999999,32.7799665,"@MArmstadt @DanielC55186873 Locking your account is another way to control quality, Miranda. I like connecting with… https://t.co/ol1hQn4frQ"
1517367130630635521,gorillagripszn1,Fri Apr 22 04:58:09 +0000 2022,-95.44648649999999,29.838495,the niggas in houston move weird get me out of here
1517367131104595971,DoneishaJay,Fri Apr 22 04:58:10 +0000 2022,-81.705467,41.495939500000006,&amp; my kids
1517367131859472385,JPVega79,Fri Apr 22 04:58:10 +0000 2022,-123.1151837,49.2829598,"@rocketfuelband gig coming up soon, poster art by me 🤘🏽ask me for tickets! @ Railway Stage &amp; Beer Café https://t.co/D8efdrVn65"
1517367132396429312,hissfavgirll,Fri Apr 22 04:58:10 +0000 2022,-93.1977235,30.202771,HAHAHAHAHA just a fucking menace
1517367132454932480,ChampsPapa1015,Fri Apr 22 04:58:10 +0000 2022,-118.4119065,34.0207895,Great job #GoKingsGo another 2 points
1517367132564119552,ducboyjr,Fri Apr 22 04:58:10 +0000 2022,-81.03488899999999,35.5576965,Woo-hoo #DubNation
1517367133696536576,luketyreephoto,Fri Apr 22 04:58:10 +0000 2022,-120.664965,35.274809000000005,"@alftown Oh my goodness, so adorable! Such a great shot, Alan!"
1517367135063977984,8_rezin,Fri Apr 22 04:58:10 +0000 2022,-95.44648649999999,29.838495,"@Chadmoneymatter @RealGannon_Lee Nothing compared to the Woodlands house....PJ records everywhere ""our neighbor was… https://t.co/JgBNjcn4ho"
1517367136208912384,bilarichfield,Fri Apr 22 04:58:11 +0000 2022,-118.222017,33.8849685,C’mon @LAKings you need to make the playoffs so we can have another parade. It’s been ten years!
1517367138742382592,iamReGGo,Fri Apr 22 04:58:11 +0000 2022,-84.32731749999999,33.785068499999994,Shhheeeshhhh 🔒🔒🔒🔒  when you in a battle with the people that you still gotta pay. https://t.co/pOYQ69C2BC
1517367146174504961,Itswizskins,Fri Apr 22 04:58:13 +0000 2022,-118.4119065,34.0207895,Stingley
1517367149341327360,norcal823,Fri Apr 22 04:58:14 +0000 2022,-75.033939,39.894828000000004,We all know who the real MVP is.
1517367149559431168,djnst,Fri Apr 22 04:58:14 +0000 2022,-97.754724,30.323345500000002,Damn.
1517367149425086464,DailyNews79,Fri Apr 22 04:58:14 +0000 2022,-101.72973806,39.96375179,"#WeddingsandEngagements After Hundreds of Emails, a First Date - The New York Times https://t.co/5dZwSJjEBE https://t.co/xrlFMMMuE3"
1517367150230581249,DelrioGuilherme,Fri Apr 22 04:58:14 +0000 2022,-72.2167865,41.729383999999996,I love Shen's horror comics
1517367150700204032,animegrl,Fri Apr 22 04:58:14 +0000 2022,-119.30660750000001,37.2691755,the weekend by millionaires is literally my reality
1517367150712958977,TamaraZarker,Fri Apr 22 04:58:14 +0000 2022,-90.351698,38.586504500000004,@ReggieMillerTNT boogie really punished us..😂😂😂😂😂😂😂😂
1517367151115468806,BackstageRider,Fri Apr 22 04:58:14 +0000 2022,-123.123581,49.257639,@jetfury @zanelowe @rizwanahmed Nice guy too. Met him briefly in Vancouver via a mutual friend
1517367156178006016,nivoipicombo,Fri Apr 22 04:58:16 +0000 2022,-122.4359785,37.7706565,@GOPLeader You liar!  Your voice on tape!  Trump should resign. You were right but had no backbone to stand up to a… https://t.co/04YLnE4uSo
1517367158224826369,DailyNews79,Fri Apr 22 04:58:16 +0000 2022,-101.45185043,39.85557696,"Here's the Summerfest 2022 lineup by date, time and stage for the Milwaukee music festival - Milwaukee Journal Sent… https://t.co/xLtKk2mjMy"
1517367159017594881,ChewningEdgar,Fri Apr 22 04:58:16 +0000 2022,-86.791549,36.200008,Do White People do commercials any longer or is it all Black ? just wondering cause i ain't seen a white folk's com… https://t.co/wKWMTONthK
1517367160829407234,DavidMBresnahan,Fri Apr 22 04:58:17 +0000 2022,-111.54702900000001,39.499762000000004,@GeorgeTakei Hope you had a very happy birthday and hope you enjoyed your visit to Utah!
1517367161089536000,ChicoDoughnuts,Fri Apr 22 04:58:17 +0000 2022,-115.038337,36.006256,Enough with this wind.
1517367161437757440,HomoJoJoe,Fri Apr 22 04:58:17 +0000 2022,-86.1429225,39.7795625,COD lobbies are something else lol
1517367163681755150,naturayl,Fri Apr 22 04:58:17 +0000 2022,-73.9487755,40.655138,truth always comes out
1517367162968547329,undomaggie,Fri Apr 22 04:58:17 +0000 2022,-122.455344,47.242960499999995,Nothing like your international flights getting changed to an entire day later  without you noticing it 🤡
1517367164331831296,jwoytsek,Fri Apr 22 04:58:17 +0000 2022,-85.488769,39.3372995,@KatCusack61 Congratulations
1517367168798760961,jessunee,Fri Apr 22 04:58:19 +0000 2022,-74.066663,40.7180015,we playing Prince all day today ☔️🙏🏽
1517367172288462850,AbbieBostic_,Fri Apr 22 04:58:19 +0000 2022,-82.4009905,33.007085000000004,I got off at 10 and done stayed up talking with dajah . I pose to been sleep .
1517367171478921216,WETHEKINGDOM888,Fri Apr 22 04:58:19 +0000 2022,-81.46323,36.355364,TRUTH 😎♠️🇺🇸THE LARGEST UNDERCOVER MILITARY STING OPERATION IN HUMAN HISTORY WHAT A TIME TO BEE 🐝  ALIVE DON'T ME… https://t.co/ZIB9usHCi6
1517367173169270785,jamesmichaelb16,Fri Apr 22 04:58:20 +0000 2022,-72.524305,41.7769225,Benzino will kill 50 in that fight
1517367176189120512,deepwithfuture,Fri Apr 22 04:58:20 +0000 2022,-90.24782400000001,38.653771,@WVinSD ......... you should explore that some.
1517367179762495488,ThrillmongerXXX,Fri Apr 22 04:58:21 +0000 2022,-118.4119065,34.0207895,FULL SCENE: Thrillys Big Black Couch - Andi Rose (Featuring @AndiRoseXXX)  https://t.co/VGjjr5ncQPOnlyFans:… https://t.co/AjLibCClyQ
1517367178370199553,GavinGatere,Fri Apr 22 04:58:21 +0000 2022,-89.7380625,35.241198999999995,"Got a PR today (24.58) in the 200m dash. 1st in the 4x100, and Discus Throw. Will keep working on getting better. https://t.co/e6cSS7kh8U"
1517367183566856194,dpbrelsford,Fri Apr 22 04:58:22 +0000 2022,-84.707809,39.217875500000005,"1,000 retweets and I’ll make an OnlyFans"
1517367186217738240,JacksackPhD,Fri Apr 22 04:58:23 +0000 2022,-93.6393635,42.0325065,"Just got a Spotify notification for Jason Aldean. I get im white, but not that kindve white."
1517367187832381440,SullyCanuck87,Fri Apr 22 04:58:23 +0000 2022,-123.123581,49.257639,Kings Defeat the BlackHawks 4-1
1517367188499357697,ItsMzToxik,Fri Apr 22 04:58:23 +0000 2022,-89.87644900000001,32.571032,For the blind ass person inside me 🫣 the brightness dimmed doesn’t help either #DarkMode
1517367190512668673,Shivy1231,Fri Apr 22 04:58:24 +0000 2022,-71.0887125,42.3136695,How can one evil person have so much power and destroy millions of lives. He belongs in hell and the sooner the bet… https://t.co/VOeWIoW1ux
1517367190697254913,QuisIcon,Fri Apr 22 04:58:24 +0000 2022,-93.3613205,46.441860500000004,@LeftLaneHuncho Mane you tripping 🤣
1517367190953074689,bbysoli,Fri Apr 22 04:58:24 +0000 2022,-97.7973005,27.5856875,want
1517367191414452224,gregstayeating,Fri Apr 22 04:58:24 +0000 2022,-77.0143985,38.898602999999994,@thinkt2much @vasqueznairobi Sara Jay’s contributions to society are duly noted and respected but the neck up is…di… https://t.co/5GGdbfJisK
1517367192609693696,LAKingsSteve,Fri Apr 22 04:58:24 +0000 2022,-117.585658,33.859093,Well done boys!! #GoKingsGo #lakings @LAKings https://t.co/x9pcq2yvHY
1517367194111201280,BoudiccaBar,Fri Apr 22 04:58:25 +0000 2022,-118.4119065,34.0207895,@irene_rudnyk This is soooo gorgeous
1517367194627321858,CaseeAllen,Fri Apr 22 04:58:25 +0000 2022,-86.791549,36.200008,Anybody else wide awake for absolutely no reason?🤷‍♂️#AskingForAFriend
1517367193935089664,gothrot666,Fri Apr 22 04:58:25 +0000 2022,-122.4359785,37.7706565,ur honor. I’m sleying https://t.co/aN5VdB7BLt
1517367196359421952,socalgaychub,Fri Apr 22 04:58:25 +0000 2022,-117.975154,34.094001,@Cynexist_ coming from someone who's never even been an extra or hooked up in the sauna 💁‍♂️
1517367197378646016,MegaStretch23,Fri Apr 22 04:58:25 +0000 2022,-104.92209349999999,39.713563,I stg if will Barton is on this nuggets team next year I will not go to a single game and protest
1517367198263689216,shane_riordan,Fri Apr 22 04:58:26 +0000 2022,-87.732013,41.8335845,@ProfRavioli Step up then
1517367198867591168,hedaredme,Fri Apr 22 04:58:26 +0000 2022,-116.9880225,32.85118,@NHLBlackhawks not even wanting to touch that puck the last few seconds 😂 #gokingsgo Love these guys! @LAKings
1517367199018668033,SteveTu73357179,Fri Apr 22 04:58:26 +0000 2022,-80.22681349999999,40.522217,@BetteMidler She's a HORRIBLE PERSON!  The way she handled Di's death was dispicable!
1517367198922141696,UCantFindMeMom,Fri Apr 22 04:58:26 +0000 2022,-118.4119065,34.0207895,"My great uncle, but more like second grandpa, turned 90 today and he was so damn appreciative that I called him, it… https://t.co/mxbia4ywx6"
1517367199157166081,thehooliganlucy,Fri Apr 22 04:58:26 +0000 2022,-97.432425,27.737151,my success won’t be by accident
1517367200792727552,blind_t2,Fri Apr 22 04:58:26 +0000 2022,-117.21791999999999,33.921924000000004,"@LoveAlwayz_ @chelseadelsea1 @terrellgrice please, imma need @torikelly  and @JaiLenJosey_ for that one! a lot of o… https://t.co/NDQDPOUTRG"
1517367201765937153,MzEiGhT8_2u,Fri Apr 22 04:58:26 +0000 2022,-88.709551,32.377719,It’s on
1517367202311290883,JonnyKings,Fri Apr 22 04:58:27 +0000 2022,-106.4174305,31.793368,Why had nobody told me about pecos and the rooftops???
1517367202428723202,Cxnwa,Fri Apr 22 04:58:27 +0000 2022,-90.4774805,30.068501,@DonniHue brother have you sniffed a scrimmage in the year 2022 of our lord jesus christ
1517367204202926080,lterrell_,Fri Apr 22 04:58:27 +0000 2022,-84.433106,33.7671945,My bro never misses man 🏆@KRoosevelt https://t.co/nOnRBz90K9
1517367204538322945,Sblackmagics,Fri Apr 22 04:58:27 +0000 2022,-118.4119065,34.0207895,I love that Steph has absolutely no problem coming off the bench....the fact that you gotta deal with Klay and Pool… https://t.co/2JuhUIe44m
1517367204852879360,Alebabyy21,Fri Apr 22 04:58:27 +0000 2022,-121.979527,37.5236445,Honestly don’t know what to give my mom for Mothers Day……..😭
1517367205679276032,Officerfriend07,Fri Apr 22 04:58:27 +0000 2022,-86.791549,36.200008,Happy vibe on Stephen karlen scared shitless kill ym kid ? Or any? Anemocity right lack of blood pressure n pulse S… https://t.co/kfZ6fmg9ED
1517367206966968321,melindaisabel13,Fri Apr 22 04:58:28 +0000 2022,-97.28591349999999,32.7799665,I’m naming my first child Spencer jalen
1517367207746883584,dilfmage,Fri Apr 22 04:58:28 +0000 2022,-118.4119065,34.0207895,"@dnkrypto Yes! I guess cheesy was the word, not bad"
1517367208749371393,princebullock,Fri Apr 22 04:58:28 +0000 2022,-121.716454,37.931388,"@doodlebugeye Yes, Dyncorp would be in the background human trafficking, rockets &amp; ultra secret Himmler’s High Priest Wotan/Odin Cult."
1517367208745132032,quis__custodiet,Fri Apr 22 04:58:28 +0000 2022,-118.39742,33.98438,0458ZN341HP CALIFORNIA HIGHWAY PATROLSquawk: 0260N33.9844 W118.3974Altitude: 650ftCourse: 64ºGroundspeed: 64k… https://t.co/liuzDkmDeq
1517367209600856064,SoCalBIGmike,Fri Apr 22 04:58:28 +0000 2022,-117.7823605,33.689732,5G is a joke and the iPhone is the well-timed punchline https://t.co/1PDt7tw6si
1517367209739186181,donniebaker,Fri Apr 22 04:58:28 +0000 2022,-121.8737305,37.331159,"Cable news has become MTV, it’s all about the shows, not about the music videos. Can you please report the news (al… https://t.co/mQ8gXmFZQT"
1517367212268433408,taejoonsjk,Fri Apr 22 04:58:29 +0000 2022,-118.4119065,34.0207895,@besosjjk early bday present😢
1517367212444557314,robertsonaaron,Fri Apr 22 04:58:29 +0000 2022,-104.92209349999999,39.713563,"Well that @nuggets loss was disappointing but expected. Good news though, it’s RESTAURANT WARS on @BravoTopChef!… https://t.co/tiIf9sxKGu"
1517367212591308800,ArmandDoma,Fri Apr 22 04:58:29 +0000 2022,-122.4359785,37.7706565,@NeverSassyLaura I wonder why https://t.co/VanJmiQa6j
1517367217117007872,offlevelmedia,Fri Apr 22 04:58:30 +0000 2022,-118.1567105,33.809171500000005,Never forget! 🍀❤🍀
1517367218845192194,brizzeybryan,Fri Apr 22 04:58:30 +0000 2022,-95.99017549999999,30.083158,i come thru for alotta ppl. i just want the same in return sometimes..
1517367219201716224,holey_fag,Fri Apr 22 04:58:31 +0000 2022,-96.7617535,32.819858499999995,"@ygdmbb big hand, huh 😏"
1517367218606161920,CODYBIGTIME,Fri Apr 22 04:58:30 +0000 2022,-83.1738665,32.6782075,Why they already got it on clearance 😂 @SHAQ @NBAonTNT https://t.co/Q2ZbfgiN03
1517367218803146752,ConnorS52613955,Fri Apr 22 04:58:30 +0000 2022,-121.79644400000001,37.9856605,WALK &lt; OUTSIDE https://t.co/9yyc4S2Dmn
1517367220728471552,MaxwellTrink,Fri Apr 22 04:58:31 +0000 2022,-86.4355085,36.965671,🗣 Louder for the people in the back 🗣
1517367221076516864,TheJimP19,Fri Apr 22 04:58:31 +0000 2022,-111.931711,34.1682535,@JumboElliott76 @nypost Columbus
1517367222334898176,ArWheelz,Fri Apr 22 04:58:31 +0000 2022,-100.0768885,31.1688935,@amandalaurenm Only if????
1517367222691373056,ddaygirl7,Fri Apr 22 04:58:31 +0000 2022,-83.804475,27.698681999999998,@maxseddon Putin hanging onto the table le movi g his thum. Pretty much tells us he is very serious and holding bac… https://t.co/mPJl7kUJd1
1517367225010855937,YuriyATL,Fri Apr 22 04:58:32 +0000 2022,-84.3064885,33.9430725,Goodnight y’all. #Blessed 🙏
1517367225040187394,Rydagreat24,Fri Apr 22 04:58:32 +0000 2022,-96.961483,32.863917,@DavoHoops @nellllkaa Those fire kuzzo
1517367228584235008,luellaaaa_,Fri Apr 22 04:58:33 +0000 2022,-117.104989,32.810012,wearing black socks with white shoes should be a crime
1517367228806561792,absinthefather,Fri Apr 22 04:58:33 +0000 2022,-122.27952149999999,37.8758455,@Oolongli420 I WAS JUST SAYING THIS https://t.co/gM7Zy7rNHW
1517367231285497860,gregthompsonjr,Fri Apr 22 04:58:33 +0000 2022,-87.732013,41.8335845,Great night of @nba basketball!
1517367232619241472,dafreakbull,Fri Apr 22 04:58:34 +0000 2022,-75.3817475,40.0947845,I wanna fuck hit my dm
1517367232678055938,0xbrileigh,Fri Apr 22 04:58:34 +0000 2022,-73.723025,45.557830499999994,@dropnerdETH @Neopets They have WHAT
1517367232799641601,C_faulkner94,Fri Apr 22 04:58:34 +0000 2022,-85.950694,37.807497999999995,Makes you wonder what's real and what's fake
1517367233520934912,kim83rlin,Fri Apr 22 04:58:34 +0000 2022,-118.4119065,34.0207895,Made me think of a song …
1517367233877614593,KRC12,Fri Apr 22 04:58:34 +0000 2022,-118.3512175,33.8337145,I want someone to hug me like Sean Durzi hugs a #GoKingsGo goalie!
1517367234959609857,NFTLasVegas,Fri Apr 22 04:58:34 +0000 2022,-115.223125,36.232915,I pledge to devote the next decades of my life to single handedly change as many artists/musicians lives in the Las… https://t.co/JqTPjqfcqj
1517367235098120192,DimGilmour,Fri Apr 22 04:58:34 +0000 2022,-81.5473325,28.480711999999997,"@JFrankleKSC I love the job, don’t get me wrong!! But they made it sound like doubles were only for training, and s… https://t.co/rVw6HT6X2w"
1517367236570275840,letbrucehitit,Fri Apr 22 04:58:35 +0000 2022,-95.50955350000001,30.4284055,@MelissaLoGic17 @ZHULIKNOWSBEST Who gives a fuck women
1517367236641525760,GentlemanOfBeer,Fri Apr 22 04:58:35 +0000 2022,-117.104989,32.810012,finishing up with a pre-drink in @stonekettner and some absolutely amazing burgers @shakeshack (at last!) https://t.co/UGfcTDm4pL
1517367237316780032,ErikWdV,Fri Apr 22 04:58:35 +0000 2022,-123.370838,48.496225499999994,"As is so often the case, Peter follows the inefficient and expensive action required to have Vancouver city council… https://t.co/ovN2EJSJ4v"
1517367237618851841,VoteNovember6TX,Fri Apr 22 04:58:35 +0000 2022,-98.5406515,29.417501,They will lose in the long run.  This is wrong.
1517367239707611137,sweetenernj,Fri Apr 22 04:58:35 +0000 2022,-73.9685415,40.780709,"No way pkChris just won Encore beating Gen, Quidd, Suarez, and Mr.E twice!! That kid is so OD!! The amount of outpl… https://t.co/65XBAkZCQO"
1517367240487628806,arash_tehran,Fri Apr 22 04:58:36 +0000 2022,-122.14403,37.414371,"Same in Malaysia, for much of the population"
1517367240936636416,jcjacksparrow,Fri Apr 22 04:58:36 +0000 2022,-74.362097,39.939833,MICKEY MOUSE FROM DISNEY🙄
1517367243067121664,valesvergaval,Fri Apr 22 04:58:36 +0000 2022,-117.3630675,34.531222,Yes I’m sad but ima act tough
1517367242127601664,SkyCirclesLA,Fri Apr 22 04:58:36 +0000 2022,-117.9804045,33.7723127,"N93DD, a Bell Helicopters 407, is circling over Garden Grove at 1100 feet, speed 3 MPH, squawking 1200, 0.1 miles f… https://t.co/d5ne9RmST1"
1517367244371554304,jonaslamis,Fri Apr 22 04:58:37 +0000 2022,-122.14403,37.414371,@nftpho Love the Filipino monster lore being shared by @AswangNFT.
1517367245021880321,just_mindy,Fri Apr 22 04:58:37 +0000 2022,-83.804475,27.698681999999998,You live near the Chesapeake Bay. You don’t vote in Fl elections
1517367245634248705,FreddieBTV,Fri Apr 22 04:58:37 +0000 2022,-87.5746905,38.0034665,Minus well cheat back
1517367245709602816,MysteryTakesx,Fri Apr 22 04:58:37 +0000 2022,-115.223125,36.232915,@KimaniTreece @TwanTheTrue @8youngcarter7 @theysleepin Lebron still giving folks the business when he needs to at 3… https://t.co/tPe44dqIPv
1517367248276631552,JohnCFSS,Fri Apr 22 04:58:37 +0000 2022,-81.3677725,28.501678499999997,The state government here in Florida exhausts me to no end.
1517367248331051008,EmmaToureau,Fri Apr 22 04:58:37 +0000 2022,-118.4119065,34.0207895,“I’ve only committed a few felonies intentionally”
1517367249295884288,gloreeuhhh,Fri Apr 22 04:58:38 +0000 2022,-95.44648649999999,29.838495,@digitalolivee omg that’s me 🙈
1517367249929080832,buntin_jake,Fri Apr 22 04:58:38 +0000 2022,-122.6020595,45.413492,@LosPollosTV Los it's the girl https://t.co/nYbb0uNdDi
1517367250935681024,jordancaballero,Fri Apr 22 04:58:38 +0000 2022,-121.58122900000001,37.004844000000006,Road Warriors. 3-0. Let’s go! #Dubs 🏀
1517367251564830720,hailmaestro,Fri Apr 22 04:58:38 +0000 2022,-122.2286855,37.791994,"I can say with confidence that about 90%+ folks in this flight have kept their masks on. No judgment, just sayin’… https://t.co/blzTLez8pe"
1517367255151042560,miss_lady_diva,Fri Apr 22 04:58:39 +0000 2022,-90.1580165,32.230987,"@TheTimWheaton It's because he was SOOOO present, especially in his latter years. He was only a tweet away. It was crazy and beautiful. 💜"
1517367255163555841,thederbiedone,Fri Apr 22 04:58:39 +0000 2022,-118.136676,34.0855965,This needs to be the ethos otherwise we’re just gonna repeat the issues
1517367257315172352,LOUIELOUHERE,Fri Apr 22 04:58:40 +0000 2022,-121.766255,36.917977,#warriors baby great #game awesome why to shut them Nuggets out!! https://t.co/gWwK96EntZ
1517367258632404992,padillajeremy85,Fri Apr 22 04:58:40 +0000 2022,-76.62048200000001,39.284712999999996,@GeedOrb happy birthday
